Packet Number,Time(seconds),socket_count
36123,781,233
36124,781,233
36125,781,233
36126,781,233
36127,781,233
36128,781,233
36129,781,233
36130,781,233
36131,781,233
36132,781,233
36133,781,233
36134,781,233
36135,781,233
36136,781,233
36137,781,233
36138,781,233
36139,781,233
36140,781,233
36141,781,233
36142,781,233
36143,781,233
36144,781,233
36145,781,233
36146,781,233
36147,781,233
36148,781,233
36149,781,233
36150,781,233
36151,781,233
36152,781,233
36153,781,233
36154,781,233
36155,781,233
36156,781,233
36157,781,233
36158,781,233
36159,781,233
36160,781,233
36161,781,233
36162,781,233
36163,781,233
36164,781,233
36165,781,233
36166,781,233
36167,781,233
36168,781,233
36169,781,233
36170,781,233
36171,781,233
36172,781,233
36173,781,233
36174,781,233
36175,781,233
36176,781,233
36177,781,233
36178,781,233
36179,781,233
36180,781,233
36181,781,233
36182,781,233
36183,781,233
36184,781,233
36185,781,233
36186,781,233
36187,781,233
36188,781,233
36189,781,233
36190,781,233
36191,781,233
36192,781,233
36193,781,233
36194,781,233
36195,781,233
36196,781,233
36197,781,233
36198,781,233
36199,781,233
36200,781,233
36201,781,233
36202,781,233
36203,781,233
36204,781,233
36205,781,233
36206,781,233
36207,781,233
36208,781,233
36209,781,233
36210,781,233
36211,781,233
36212,781,233
36213,781,233
36214,781,233
36215,781,233
36216,781,233
36217,781,233
36218,781,233
36219,781,233
36220,781,233
36221,781,233
36222,781,233
36223,781,233
36224,781,233
36225,781,233
36226,781,233
36227,781,233
36228,781,233
36229,781,233
36230,781,233
36231,781,233
36232,781,233
36233,781,233
36234,781,233
36235,781,233
36236,781,233
36237,781,233
36238,781,233
36239,781,233
36240,781,233
36241,781,233
36242,781,233
36243,781,233
36244,781,233
36245,781,233
36246,781,233
36247,781,233
36248,781,233
36249,781,233
36250,781,233
36251,781,233
36252,781,233
36253,781,233
36254,781,233
36255,781,233
36256,781,233
36257,781,233
36258,781,233
36259,781,233
36260,781,233
36261,781,233
36262,781,233
36263,781,233
36264,781,233
36265,781,233
36266,781,233
36267,781,233
36268,781,233
36269,781,233
36270,781,233
36271,781,233
36272,781,233
36273,781,233
36274,781,233
36275,781,233
36276,781,233
36277,781,233
36278,781,233
36279,781,233
36280,781,233
36281,781,233
36282,781,233
36283,781,233
36284,781,233
36285,781,233
36286,781,233
36287,781,233
36288,781,233
36289,781,233
36290,781,233
36291,781,233
36292,781,233
36293,781,233
36294,781,233
36295,781,233
36296,781,233
36297,781,233
36298,781,233
36299,781,233
36300,781,233
36301,781,233
36302,781,233
36303,781,233
36304,781,233
36305,781,233
36306,781,233
36307,781,233
36308,781,233
36309,781,233
36310,781,233
36311,781,233
36312,781,233
36313,781,233
36314,781,233
36315,781,233
36316,781,233
36317,781,233
36318,781,233
36319,781,233
36320,781,233
36321,781,233
36322,781,233
36323,781,233
36324,781,233
36325,781,233
36326,781,233
36327,781,233
36328,781,233
36329,781,233
36330,781,233
36331,781,233
36332,781,233
36333,781,233
36334,781,233
36335,781,233
36336,781,233
36337,781,233
36338,781,233
36339,781,233
36340,781,233
36341,781,233
36342,781,233
36343,781,233
36344,781,233
36345,781,233
36346,781,233
36347,781,233
36348,781,233
36349,781,233
36350,781,233
36351,781,233
36352,781,233
36353,781,233
36354,781,233
36355,781,233
36356,781,233
36357,781,233
36358,781,233
36359,781,233
36360,781,233
36361,781,233
36362,781,233
36363,781,233
36364,781,233
36365,781,233
36366,781,233
36367,781,233
36368,781,233
36369,781,233
36370,781,233
36371,781,233
36372,781,233
36373,781,233
36374,781,233
36375,781,233
36376,781,233
36377,781,233
36378,781,233
36379,781,233
36380,781,233
36381,781,233
36382,781,233
36383,781,233
36384,781,233
36385,781,233
36386,781,233
36387,781,233
36388,781,233
36389,781,233
36390,781,233
36391,781,233
36392,781,233
36393,781,233
36394,781,233
36395,781,233
36396,781,233
36397,781,233
36398,781,233
36399,781,233
36400,781,233
36401,781,233
36402,781,233
36403,781,233
36404,781,233
36405,781,233
36406,781,233
36407,781,233
36408,781,233
36409,781,233
36410,781,233
36411,781,233
36412,781,233
36413,781,233
36414,781,233
36415,781,233
36416,781,233
36417,781,233
36418,781,233
36419,781,233
36420,781,233
36421,781,233
36422,781,233
36423,781,233
36424,781,233
36425,781,233
36426,781,233
36427,781,233
36428,781,233
36429,781,233
36430,781,233
36431,781,233
36432,781,233
36433,781,233
36434,781,233
36435,781,233
36436,781,233
36437,781,233
36438,781,233
36439,781,233
36440,781,233
36441,781,233
36442,781,233
36443,781,233
36444,781,233
36445,781,233
36446,781,233
36447,781,233
36448,781,233
36449,781,233
36450,781,233
36451,781,233
36452,781,233
36453,781,233
36454,781,233
36455,781,233
36456,781,233
36457,781,233
36458,781,233
36459,781,233
36460,781,233
36461,781,233
36462,781,233
36463,781,233
36464,781,233
36465,781,233
36466,781,233
36467,781,233
36468,781,233
36469,781,233
36470,781,233
36471,781,233
36472,781,233
36473,781,233
36474,781,233
36475,781,233
36476,781,233
36477,781,233
36478,781,233
36479,781,233
36480,781,233
36481,781,233
36482,781,233
36483,781,233
36484,781,233
36485,781,233
36486,781,233
36487,781,233
36488,781,233
36489,781,233
36490,781,233
36491,781,233
36492,781,233
36493,781,233
36494,781,233
36495,781,233
36496,781,233
36497,781,233
36498,781,233
36499,781,233
36500,781,233
36501,781,233
36502,781,233
36503,781,233
36504,781,233
36505,781,233
36506,781,233
36507,781,233
36508,781,233
36509,781,233
36510,781,233
36511,781,233
36512,781,233
36513,781,233
36514,781,233
36515,781,233
36516,781,233
36517,781,233
36518,781,233
36519,781,233
36520,781,233
36521,781,233
36522,781,233
36523,781,233
36524,781,233
36525,781,233
36526,781,233
36527,781,233
36528,781,233
36529,781,233
36530,781,233
36531,781,233
36532,781,233
36533,781,233
36534,781,233
36535,781,233
36536,781,233
36537,781,233
36538,781,233
36539,781,233
36540,781,233
36541,781,233
36542,781,233
36543,781,233
36544,781,233
36545,781,233
36546,781,233
36547,781,233
36548,781,233
36549,781,233
36550,781,233
36551,781,233
36552,781,233
36553,781,233
36554,781,233
36555,781,233
36556,781,233
36557,781,233
36558,781,233
36559,781,233
36560,781,233
36561,781,233
36562,781,233
36563,781,233
36564,781,233
36565,781,233
36566,781,233
36567,781,233
36568,781,233
36569,781,233
36570,781,233
36571,781,233
36572,781,233
36573,781,233
36574,781,233
36575,781,233
36576,781,233
36577,781,233
36578,781,233
36579,781,233
36580,781,233
36581,781,233
36582,781,233
36583,781,233
36584,781,233
36585,781,233
36586,781,233
36587,781,233
36588,781,233
36589,781,233
36590,781,233
36591,781,233
36592,781,233
36593,781,233
36594,781,233
36595,781,233
36596,781,233
36597,781,233
36598,781,233
36599,781,233
36600,781,233
36601,781,233
36602,781,233
36603,781,233
36604,781,233
36605,781,233
36606,781,233
36607,781,233
36608,781,233
36609,781,233
36610,781,233
36611,781,233
36612,781,233
36613,781,233
36614,781,233
36615,781,233
36616,781,233
36617,781,233
36618,781,233
36619,781,233
36620,781,233
36621,781,233
36622,781,233
36623,781,233
36624,781,233
36625,781,233
36626,781,233
36627,781,233
36628,781,233
36629,781,233
36630,781,233
36631,781,233
36632,781,233
36633,781,233
36634,781,233
36635,781,233
36636,781,233
36637,781,233
36638,781,233
36639,781,233
36640,781,233
36641,781,233
36642,781,233
36643,781,233
36644,781,233
36645,781,233
36646,781,233
36647,781,233
36648,781,233
36649,781,233
36650,781,233
36651,781,233
36652,781,233
36653,781,233
36654,781,233
36655,781,233
36656,781,233
36657,781,233
36658,781,233
36659,781,233
36660,781,233
36661,781,233
36662,781,233
36663,781,233
36664,781,233
36665,781,233
36666,781,233
36667,781,233
36668,781,233
36669,781,233
36670,781,233
36671,781,233
36672,781,233
36673,781,233
36674,781,233
36675,781,233
36676,781,233
36677,781,233
36678,781,233
36679,781,233
36680,781,233
36681,781,233
36682,781,233
36683,781,233
36684,781,233
36685,781,233
36686,781,233
36687,781,233
36688,781,233
36689,781,233
36690,781,233
36691,781,233
36692,781,233
36693,781,233
36694,781,233
36695,781,233
36696,781,233
36697,781,233
36698,781,233
36699,781,233
36700,781,233
36701,781,233
36702,781,233
36703,781,233
36704,781,233
36705,781,233
36706,781,233
36707,781,233
36708,781,233
36709,781,233
36710,781,233
36711,781,233
36712,781,233
36713,781,233
36714,781,233
36715,781,233
36716,781,233
36717,781,233
36718,781,233
36719,781,233
36720,781,233
36721,781,233
36722,781,233
36723,781,233
36724,781,233
36725,781,233
36726,781,233
36727,781,233
36728,781,233
36729,781,233
36730,781,233
36731,781,233
36732,781,233
36733,781,233
36734,781,233
36735,781,233
36736,781,233
36737,781,233
36738,781,233
36739,781,233
36740,781,233
36741,781,233
36742,781,233
36743,781,233
36744,781,233
36745,781,233
36746,781,233
36747,781,233
36748,781,233
36749,781,233
36750,781,233
36751,781,233
36752,781,233
36753,781,233
36754,781,233
36755,781,233
36756,781,233
36757,781,233
36758,781,233
36759,781,233
36760,781,233
36761,781,233
36762,781,233
36763,781,233
36764,781,233
36765,781,233
36766,781,233
36767,781,233
36768,781,233
36769,781,233
36770,781,233
36771,781,233
36772,781,233
36773,781,233
36774,781,233
36775,781,233
36776,781,233
36777,781,233
36778,781,233
36779,781,233
36780,781,233
36781,781,233
36782,781,233
36783,781,233
36784,781,233
36785,781,233
36786,781,233
36787,781,233
36788,781,233
36789,781,233
36790,781,233
36791,781,233
36792,781,233
36793,781,233
36794,781,233
36795,781,233
36796,781,233
36797,781,233
36798,781,233
36799,781,233
36800,781,233
36801,781,233
36802,781,233
36803,781,233
36804,781,233
36805,781,233
36806,781,233
36807,781,233
36808,781,233
36809,781,233
36810,781,233
36811,781,233
36812,781,233
36813,781,233
36814,781,233
36815,781,233
36816,781,233
36817,781,233
36818,781,233
36819,781,233
36820,781,233
36821,781,233
36822,781,233
36823,781,233
36824,781,233
36825,781,233
36826,781,233
36827,781,233
36828,781,233
36829,781,233
36830,781,233
36831,781,233
36832,781,233
36833,781,233
36834,781,233
36835,781,233
36836,781,233
36837,781,233
36838,781,233
36839,781,233
36840,781,233
36841,781,233
36842,781,233
36843,781,233
36844,781,233
36845,781,233
36846,781,233
36847,781,233
36848,781,233
36849,781,233
36850,781,233
36851,781,233
36852,781,233
36853,781,233
36854,781,233
36855,781,233
36856,781,233
36857,781,233
36858,781,233
36859,781,233
36860,781,233
36861,781,233
36862,781,233
36863,781,233
36864,781,233
36865,781,233
36866,781,233
36867,781,233
36868,781,233
36869,781,233
36870,781,233
36871,781,233
36872,781,233
36873,781,233
36874,781,233
36875,781,233
36876,781,233
36877,781,233
36878,781,233
36879,781,233
36880,781,233
36881,781,233
36882,781,233
36883,781,233
36884,781,233
36885,781,233
36886,781,233
36887,781,233
36888,781,233
36889,781,233
36890,781,233
36891,781,233
36895,782,233
36896,782,233
36897,782,233
36898,782,233
36899,782,233
36900,782,233
36901,782,233
36902,782,233
36903,782,233
36904,782,233
36905,782,233
36906,782,233
36907,782,233
36908,782,233
36909,782,233
36910,782,233
36911,782,233
36912,782,233
36913,782,233
36914,782,233
36915,782,233
36916,782,233
36917,782,233
36918,782,233
36919,782,233
36920,782,233
36921,782,233
36922,782,233
36923,782,233
36924,782,233
36925,782,233
36926,782,233
36927,782,233
36928,782,233
36929,782,233
36930,782,233
36931,782,233
36932,782,233
36933,782,233
36934,782,233
36935,782,233
36936,782,233
36937,782,233
36938,782,233
36939,782,233
