Packet Number,Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Packet Number,Time(seconds),socket_count
4935,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2631,1964,35
4936,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2632,1964,35
4937,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2633,1964,35
4938,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2634,1964,35
4939,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2635,1964,35
4940,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2636,1964,35
4941,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2637,1964,35
4942,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2638,1964,35
4943,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2639,1964,35
4944,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2640,1964,35
4945,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2641,1964,35
4946,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2642,1964,35
4947,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2643,1964,35
4948,0,TCP,192.229.179.87,443,55740,0,1526,0,49,2644,1964,35
4949,0,TCP,192.168.136.131,55740,443,2966,0,0,49,2645,1964,35
4950,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2646,1964,35
4951,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2647,1964,35
4952,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2648,1964,35
4953,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2649,1964,35
4954,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2650,1964,35
4955,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2651,1964,35
4956,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2652,1964,35
4957,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2653,1964,35
4958,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2654,1964,35
4959,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2655,1964,35
4960,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2656,1964,35
4961,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2657,1964,35
4962,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2658,1964,35
4963,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2659,1964,35
4964,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2660,1964,35
4965,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2661,1964,35
4966,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2662,1964,35
4967,0,TCP,192.168.136.131,55740,443,2880,0,0,49,2663,1964,35
4968,0,TCP,192.229.179.87,443,55740,0,1447,0,49,2664,1964,35
4969,0,TCP,192.168.136.131,55740,443,1447,0,0,49,2665,1964,35
4971,0,TCP,192.168.136.131,55962,443,1,0,0,51,2666,1964,35
4972,0,TCP,192.168.136.131,55962,443,0,517,0,51,2667,1964,35
4973,0,TCP,142.250.195.200,443,55962,517,0,0,51,2668,1964,35
4976,0,TCP,192.168.136.131,55740,443,0,78,0,49,2669,1964,35
4977,0,TCP,192.229.179.87,443,55740,78,0,0,49,2670,1964,35
4978,0,TCP,192.168.136.131,55740,443,0,76,0,49,2671,1964,35
4979,0,TCP,192.229.179.87,443,55740,76,0,0,49,2672,1964,35
4980,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2673,1964,35
4981,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2674,1964,35
4982,0,TCP,192.229.179.87,443,55740,0,345,0,49,2675,1964,35
4983,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2676,1964,35
4984,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2677,1964,35
4985,0,TCP,192.168.136.131,55740,443,345,0,0,49,2678,1964,35
4988,0,TCP,192.229.179.87,443,55740,0,1035,0,49,2679,1964,35
4989,0,TCP,192.168.136.131,55740,443,1035,0,0,49,2680,1964,35
4991,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2681,1964,35
4992,0,TCP,192.168.136.131,55962,443,1412,0,0,51,2683,1964,35
4993,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2684,1964,35
4994,0,TCP,192.168.136.131,55962,443,1412,0,0,51,2685,1964,35
4995,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2686,1964,35
4996,0,TCP,192.168.136.131,55962,443,1412,0,0,51,2687,1964,35
4997,0,TCP,142.250.195.200,443,55962,0,530,0,51,2688,1964,35
4998,0,TCP,192.168.136.131,55962,443,530,0,0,51,2689,1964,35
4999,6,TCP,192.168.136.131,35800,80,0,418,0,35,2690,1964,35
5000,6,TCP,142.250.196.163,80,35800,418,0,0,35,2691,1964,35
5002,0,TCP,192.168.136.131,41932,443,1,0,0,52,2692,1964,35
5003,0,TCP,192.168.136.131,41932,443,0,517,0,52,2693,1964,35
5004,0,TCP,104.18.10.248,443,41932,517,0,0,52,2694,1964,35
5005,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2695,1964,35
5006,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2696,1964,35
5007,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2697,1964,35
5008,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2698,1964,35
5009,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2699,1964,35
5010,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2700,1964,35
5011,0,TCP,104.18.10.248,443,41932,0,859,0,52,2701,1964,35
5012,0,TCP,192.168.136.131,41932,443,859,0,0,52,2702,1964,35
5013,0,TCP,192.168.136.131,41932,443,0,64,0,52,2703,1964,35
5014,0,TCP,104.18.10.248,443,41932,64,0,0,52,2704,1964,35
5015,0,TCP,192.168.136.131,41932,443,0,170,0,52,2705,1964,35
5016,0,TCP,192.168.136.131,41932,443,0,266,0,52,2706,1964,35
5017,0,TCP,104.18.10.248,443,41932,170,0,0,52,2707,1964,35
5018,0,TCP,104.18.10.248,443,41932,266,0,0,52,2708,1964,35
5019,0,TCP,142.250.196.163,80,35800,0,701,0,35,2709,1964,35
5020,0,TCP,192.168.136.131,35800,80,701,0,0,35,2710,1964,35
5021,0,TCP,192.168.136.131,55962,443,0,64,0,51,2711,1964,35
5022,0,TCP,142.250.195.200,443,55962,64,0,0,51,2712,1964,35
5023,0,TCP,192.168.136.131,55962,443,0,170,0,51,2713,1964,35
5024,0,TCP,192.168.136.131,55962,443,0,266,0,51,2714,1964,35
5025,0,TCP,142.250.195.200,443,55962,170,0,0,51,2715,1964,35
5026,0,TCP,142.250.195.200,443,55962,266,0,0,51,2716,1964,35
5027,0,TCP,104.18.10.248,443,41932,0,512,0,52,2717,1964,35
5028,0,TCP,192.168.136.131,41932,443,512,31,0,52,2718,1964,35
5029,0,TCP,104.18.10.248,443,41932,31,0,0,52,2719,1964,35
5030,0,TCP,142.250.195.200,443,55962,0,614,0,51,2720,1964,35
5031,0,TCP,192.168.136.131,55962,443,614,0,0,51,2721,1964,35
5032,0,TCP,192.168.136.131,55962,443,0,31,0,51,2722,1964,35
5033,0,TCP,142.250.195.200,443,55962,31,0,0,51,2723,1964,35
5034,0,TCP,104.18.10.248,443,41932,0,31,0,52,2724,1964,35
5035,0,TCP,192.168.136.131,41932,443,31,0,0,52,2725,1964,35
5036,0,TCP,104.18.10.248,443,41932,0,520,0,52,2726,1964,35
5037,0,TCP,192.168.136.131,41932,443,520,0,0,52,2727,1964,35
5038,0,TCP,104.18.10.248,443,41932,0,1391,0,52,2728,1964,35
5039,0,TCP,192.168.136.131,41932,443,1391,0,0,52,2729,1964,35
5040,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2730,1964,35
5041,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2731,1964,35
5042,0,TCP,104.18.10.248,443,41932,0,1342,0,52,2732,1964,35
5043,0,TCP,192.168.136.131,41932,443,1342,0,0,52,2733,1964,35
5044,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2734,1964,35
5045,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2735,1964,35
5046,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2736,1964,35
5047,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2737,1964,35
5048,0,TCP,104.18.10.248,443,41932,0,1440,0,52,2738,1964,35
5049,0,TCP,104.18.10.248,443,41932,0,450,0,52,2739,1964,35
5050,0,TCP,192.168.136.131,41932,443,1440,0,0,52,2740,1964,35
5051,0,TCP,192.168.136.131,41932,443,450,0,0,52,2741,1964,35
5052,0,TCP,142.250.195.200,443,55962,0,31,0,51,2742,1964,35
5053,0,TCP,142.250.195.200,443,55962,0,376,0,51,2743,1964,35
5054,0,TCP,192.168.136.131,55962,443,407,0,0,51,2744,1964,35
5055,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2745,1964,35
5056,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2746,1964,35
5057,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2747,1964,35
5058,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2748,1964,35
5059,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2749,1964,35
5060,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2750,1964,35
5062,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2751,1964,35
5063,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2752,1964,35
5064,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2753,1964,35
5065,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2754,1964,35
5066,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2755,1964,35
5067,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2756,1964,35
5068,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2757,1964,35
5069,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2758,1964,35
5070,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2759,1964,35
5071,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2760,1964,35
5072,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2761,1964,35
5073,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2762,1964,35
5074,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2763,1964,35
5075,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2764,1964,35
5076,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2765,1964,35
5077,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2766,1964,35
5078,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2767,1964,35
5079,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2768,1964,35
5080,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2769,1964,35
5081,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2770,1964,35
5082,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2771,1964,35
5083,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2772,1964,35
5084,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2773,1964,35
5085,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2774,1964,35
5086,0,TCP,192.168.136.131,55740,443,0,82,0,49,2775,1964,35
5087,0,TCP,192.229.179.87,443,55740,82,0,0,49,2776,1964,35
5088,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2777,1964,35
5089,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2778,1964,35
5090,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2779,1964,35
5091,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2780,1964,35
5092,0,TCP,192.229.179.87,443,55740,0,1440,0,49,2781,1964,35
5093,0,TCP,192.229.179.87,443,55740,0,1545,0,49,2782,1964,35
5094,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2783,1964,35
5095,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2784,1964,35
5096,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2785,1964,35
5097,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2786,1964,35
5098,0,TCP,192.168.136.131,55740,443,1440,0,0,49,2787,1964,35
5099,0,TCP,192.168.136.131,55740,443,1545,0,0,49,2788,1964,35
5102,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2789,1964,35
5103,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2790,1964,35
5104,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2791,1964,35
5105,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2792,1964,35
5106,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2793,1964,35
5107,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2794,1964,35
5108,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2795,1964,35
5109,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2796,1964,35
5110,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2797,1964,35
5111,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2798,1964,35
5112,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2799,1964,35
5113,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2800,1964,35
5114,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2801,1964,35
5115,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2802,1964,35
5116,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2803,1964,35
5117,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2804,1964,35
5118,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2817,1964,35
5119,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2818,1964,35
5120,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2819,1964,35
5121,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2820,1964,35
5122,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2821,1964,35
5123,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2822,1964,35
5124,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2823,1964,35
5125,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2824,1964,35
5130,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2825,1964,35
5131,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2826,1964,35
5132,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2827,1964,35
5133,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2828,1964,35
5134,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2829,1964,35
5135,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2830,1964,35
5136,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2831,1964,35
5137,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2832,1964,35
5138,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2833,1964,35
5139,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2834,1964,35
5140,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2835,1964,35
5141,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2837,1964,35
5142,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2838,1964,35
5143,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2839,1964,35
5144,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2844,1964,35
5145,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2846,1964,36
5146,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2849,1964,36
5147,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2850,1964,36
5148,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2851,1964,36
5149,0,TCP,142.250.195.200,443,55962,0,1412,0,51,2853,1964,37
5150,0,TCP,192.168.136.131,55962,443,2824,0,0,51,2857,1964,38
5151,0,TCP,142.250.195.200,443,55962,0,683,0,51,2861,1964,39
5152,0,TCP,192.168.136.131,55962,443,683,39,0,51,2863,1964,40
5153,0,TCP,142.250.195.200,443,55962,39,0,0,51,2884,1964,40
5154,0,TCP,192.168.136.131,41932,443,0,96,0,52,2967,1965,40
5155,0,TCP,104.18.10.248,443,41932,96,0,0,52,2979,1965,40
5156,0,TCP,192.168.136.131,41932,443,0,74,0,52,2982,1965,40
5157,0,TCP,104.18.10.248,443,41932,74,0,0,52,2983,1965,40
5171,0,TCP,192.168.136.131,55962,443,0,39,0,51,2990,1965,40
5172,0,TCP,142.250.195.200,443,55962,39,0,0,51,2991,1965,40
5173,0,TCP,192.168.136.131,55962,443,0,24,0,51,2992,1965,40
5174,0,TCP,192.168.136.131,55962,443,0,0,0,51,2993,1965,40
5175,0,TCP,142.250.195.200,443,55962,24,0,0,51,2994,1965,40
5176,0,TCP,142.250.195.200,443,55962,1,0,0,51,2995,1965,40
5184,0,TCP,192.168.136.131,41932,443,0,112,0,52,2996,1965,40
5185,0,TCP,104.18.10.248,443,41932,112,0,0,52,2997,1965,40
5190,0,TCP,192.168.136.131,40984,443,1,0,0,53,2998,1965,40
5191,0,TCP,192.168.136.131,40984,443,0,517,0,53,2999,1965,40
5192,0,TCP,108.159.3.202,443,40984,517,0,0,53,3000,1965,40
5193,0,TCP,104.18.10.248,443,41932,0,357,0,52,3001,1965,40
5194,0,TCP,192.168.136.131,41932,443,357,0,0,52,3003,1965,40
5195,0,TCP,104.18.10.248,443,41932,0,1391,0,52,3004,1965,40
5196,0,TCP,192.168.136.131,41932,443,1391,0,0,52,3005,1965,40
5197,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3006,1965,40
5198,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3007,1965,40
5199,0,TCP,104.18.10.248,443,41932,0,1342,0,52,3014,1965,40
5200,0,TCP,192.168.136.131,41932,443,1342,0,0,52,3015,1965,40
5201,0,TCP,104.18.10.248,443,41932,0,1391,0,52,3016,1965,40
5202,0,TCP,192.168.136.131,41932,443,1391,0,0,52,3017,1965,40
5203,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3018,1965,40
5204,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3019,1965,40
5205,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3020,1965,40
5206,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3021,1965,40
5207,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3029,1965,41
5208,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3032,1965,41
5209,0,TCP,104.18.10.248,443,41932,0,1244,0,52,3033,1965,41
5210,0,TCP,192.168.136.131,41932,443,1244,0,0,52,3034,1965,41
5211,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3039,1965,41
5212,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3040,1965,41
5213,0,TCP,104.18.10.248,443,41932,0,1342,0,52,3041,1965,41
5214,0,TCP,192.168.136.131,41932,443,1342,0,0,52,3042,1965,41
5215,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3043,1965,41
5216,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3069,1965,41
5217,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3070,1965,41
5218,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3071,1965,41
5219,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3072,1965,41
5220,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3073,1965,41
5221,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3076,1965,42
5222,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3079,1965,42
5223,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3080,1965,42
5224,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3081,1965,42
5225,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3082,1965,42
5226,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3083,1965,42
5227,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3084,1965,42
5228,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3085,1965,42
5229,0,TCP,104.18.10.248,443,41932,0,999,0,52,3086,1965,42
5230,0,TCP,192.168.136.131,41932,443,2439,0,0,52,3087,1965,42
5231,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3088,1965,42
5232,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3099,1965,42
5233,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3100,1965,42
5234,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3101,1965,42
5235,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3102,1965,42
5236,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3123,1966,42
5237,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3124,1966,42
5238,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3125,1966,42
5239,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3126,1966,42
5240,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3127,1966,42
5241,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3128,1966,42
5242,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3129,1966,42
5243,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3130,1966,42
5244,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3131,1966,42
5245,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3132,1966,42
5246,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3133,1966,42
5247,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3134,1966,42
5248,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3135,1966,42
5249,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3136,1966,42
5250,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3137,1966,42
5251,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3138,1966,42
5252,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3139,1966,42
5253,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3140,1966,42
5254,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3141,1966,42
5255,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3142,1966,42
5256,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3149,1966,42
5257,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3150,1966,42
5258,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3151,1966,42
5259,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3152,1966,42
5260,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3153,1966,42
5261,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3154,1966,42
5262,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3155,1966,42
5263,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3156,1966,42
5264,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3157,1966,42
5265,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3158,1966,42
5266,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3159,1966,42
5267,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3162,1966,42
5268,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3163,1966,42
5269,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3164,1966,42
5270,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3165,1966,42
5271,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3166,1966,42
5272,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3167,1966,42
5273,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3168,1966,42
5274,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3169,1966,42
5275,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3170,1966,42
5276,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3195,1975,42
5277,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3196,1975,42
5278,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3197,1975,42
5279,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3198,1975,42
5280,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3199,1975,42
5281,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3200,1975,42
5282,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3201,1975,42
5283,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3202,1975,42
5284,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3203,1975,42
5285,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3204,1975,42
5286,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3205,1975,42
5287,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3206,1975,42
5288,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3207,1975,42
5289,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3208,1975,42
5290,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3210,1975,42
5291,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3211,1975,42
5292,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3212,1975,42
5293,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3213,1975,42
5294,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3214,1975,42
5295,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3215,1975,42
5296,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3216,1975,42
5297,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3217,1975,42
5298,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3218,1975,42
5299,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3219,1975,42
5300,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3220,1975,42
5301,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3221,1975,42
5302,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3223,1975,43
5303,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3226,1975,43
5304,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3227,1975,43
5305,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3228,1975,43
5306,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3229,1975,43
5307,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3230,1975,43
5308,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3231,1975,43
5309,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3232,1975,43
5310,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3233,1975,43
5311,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3234,1975,43
5312,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3252,1976,44
5313,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3289,1981,44
5314,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3290,1981,44
5315,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3291,1981,44
5316,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3292,1981,44
5317,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3293,1981,44
5318,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3294,1981,44
5319,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3295,1981,44
5320,0,TCP,104.18.10.248,443,41932,0,2880,0,52,3296,1981,44
5321,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3297,1981,44
5322,0,TCP,192.168.136.131,41932,443,2880,0,0,52,3298,1981,44
5323,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3299,1981,44
5324,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3300,1981,44
5325,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3301,1981,44
5326,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3302,1981,44
5327,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3303,1981,44
5328,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3304,1981,44
5329,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3305,1981,44
5330,0,TCP,104.18.10.248,443,41932,0,1440,0,52,3306,1981,44
5331,0,TCP,192.168.136.131,41932,443,1440,0,0,52,3307,1981,44
