Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Time(seconds),socket_count,Label
15,TCP,192.168.136.131,80,50010,11,0,0,520,,,N
15,TCP,192.168.136.132,50024,80,0,11,0,521,,,N
15,TCP,192.168.136.132,50036,80,0,10,0,522,,,N
15,TCP,192.168.136.132,50048,80,0,11,0,523,,,N
15,TCP,192.168.136.132,50054,80,0,11,0,524,,,N
15,TCP,192.168.136.132,50064,80,0,11,0,525,,,N
15,TCP,192.168.136.132,50076,80,0,11,0,526,,,N
15,TCP,192.168.136.132,50084,80,0,10,0,527,,,N
15,TCP,192.168.136.132,50092,80,0,11,0,528,,,N
15,TCP,192.168.136.131,80,50024,11,0,0,521,,,N
15,TCP,192.168.136.131,80,50036,10,0,0,522,,,N
15,TCP,192.168.136.131,80,50048,11,0,0,523,,,N
15,TCP,192.168.136.131,80,50054,11,0,0,524,,,N
15,TCP,192.168.136.131,80,50064,11,0,0,525,,,N
15,TCP,192.168.136.131,80,50076,11,0,0,526,,,N
15,TCP,192.168.136.131,80,50084,10,0,0,527,,,N
15,TCP,192.168.136.131,80,50092,11,0,0,528,,,N
15,TCP,192.168.136.132,50104,80,0,11,0,529,,,N
15,TCP,192.168.136.132,50110,80,0,11,0,530,,,N
15,TCP,192.168.136.132,50112,80,0,11,0,531,,,N
15,TCP,192.168.136.132,50128,80,0,11,0,532,,,N
15,TCP,192.168.136.132,50144,80,0,11,0,533,,,N
15,TCP,192.168.136.132,50156,80,0,10,0,534,,,N
15,TCP,192.168.136.132,50160,80,0,9,0,535,,,N
15,TCP,192.168.136.132,50176,80,0,10,0,536,,,N
15,TCP,192.168.136.131,80,50104,11,0,0,529,,,N
15,TCP,192.168.136.131,80,50110,11,0,0,530,,,N
15,TCP,192.168.136.131,80,50112,11,0,0,531,,,N
15,TCP,192.168.136.131,80,50128,11,0,0,532,,,N
15,TCP,192.168.136.131,80,50144,11,0,0,533,,,N
15,TCP,192.168.136.131,80,50156,10,0,0,534,,,N
15,TCP,192.168.136.131,80,50160,9,0,0,535,,,N
15,TCP,192.168.136.131,80,50176,10,0,0,536,,,N
15,TCP,192.168.136.132,50188,80,0,10,0,537,,,N
15,TCP,192.168.136.132,50200,80,0,11,0,538,,,N
15,TCP,192.168.136.132,50206,80,0,11,0,539,,,N
15,TCP,192.168.136.132,50220,80,0,11,0,540,,,N
15,TCP,192.168.136.132,50236,80,0,10,0,541,,,N
15,TCP,192.168.136.132,50252,80,0,11,0,542,,,N
15,TCP,192.168.136.131,80,50188,10,0,0,537,,,N
15,TCP,192.168.136.131,80,50200,11,0,0,538,,,N
15,TCP,192.168.136.131,80,50206,11,0,0,539,,,N
15,TCP,192.168.136.131,80,50220,11,0,0,540,,,N
15,TCP,192.168.136.131,80,50236,10,0,0,541,,,N
15,TCP,192.168.136.131,80,50252,11,0,0,542,,,N
15,TCP,192.168.136.132,50266,80,0,11,0,543,,,N
15,TCP,192.168.136.131,80,50266,11,0,0,543,,,N
15,TCP,192.168.136.132,50272,80,0,11,0,544,,,N
15,TCP,192.168.136.131,80,50272,11,0,0,544,,,N
,ARP,,,,,60,0,,,,N
,ARP,,,,,60,0,,,,N
10,TCP,192.168.136.132,33648,80,0,0,0,551,,,N
1,TCP,192.168.136.132,33648,80,0,0,0,551,,,N
0,TCP,152.195.38.76,80,33648,0,0,0,551,,,N
5,TCP,192.168.136.131,80,47118,0,482,0,196,,,N
0,TCP,192.168.136.131,80,47118,0,0,0,196,,,N
5,TCP,192.168.136.132,47118,80,482,0,0,196,,,N
5,TCP,192.168.136.131,80,47146,0,482,0,200,,,N
0,TCP,192.168.136.131,80,47146,0,0,0,200,,,N
5,TCP,192.168.136.132,47146,80,482,0,0,200,,,N
5,TCP,192.168.136.131,80,47108,0,482,0,195,,,N
0,TCP,192.168.136.131,80,47108,0,0,0,195,,,N
5,TCP,192.168.136.132,47108,80,482,0,0,195,,,N
5,TCP,192.168.136.131,80,47130,0,482,0,197,,,N
5,TCP,192.168.136.131,80,47138,0,482,0,198,,,N
0,TCP,192.168.136.131,80,47130,0,0,0,197,,,N
5,TCP,192.168.136.132,47130,80,482,0,0,197,,,N
5,TCP,192.168.136.132,47138,80,482,0,0,198,,,N
0,TCP,192.168.136.131,80,47138,0,0,0,198,,,N
5,TCP,192.168.136.131,80,47144,0,482,0,199,,,N
0,TCP,192.168.136.131,80,47144,0,0,0,199,,,N
5,TCP,192.168.136.132,47144,80,482,0,0,199,,,N
0,TCP,192.168.136.132,47118,80,1,0,0,196,,,N
0,TCP,192.168.136.132,47108,80,1,0,0,195,,,N
0,TCP,192.168.136.132,47146,80,1,0,0,200,,,N
0,TCP,192.168.136.132,47144,80,1,0,0,199,,,N
0,TCP,192.168.136.132,47138,80,1,0,0,198,,,N
0,TCP,192.168.136.132,47130,80,1,0,0,197,,,N
,ARP,,,,,60,0,,,,N
6,TCP,192.168.136.131,80,47148,0,482,0,201,,,N
0,TCP,192.168.136.131,80,47148,0,0,0,201,,,N
6,TCP,192.168.136.132,47148,80,482,0,0,201,,,N
0,TCP,192.168.136.132,47148,80,1,0,0,201,,,N
,ARP,,,,,60,0,,,,N
7,TCP,192.168.136.131,80,47158,0,482,0,202,,,N
7,TCP,192.168.136.131,80,47164,0,482,0,203,,,N
0,TCP,192.168.136.131,80,47164,0,0,0,203,,,N
0,TCP,192.168.136.131,80,47158,0,0,0,202,,,N
7,TCP,192.168.136.132,47158,80,482,0,0,202,,,N
7,TCP,192.168.136.132,47164,80,482,0,0,203,,,N
0,TCP,192.168.136.132,47158,80,1,0,0,202,,,N
0,TCP,192.168.136.132,47164,80,1,0,0,203,,,N
,ARP,,,,,60,0,,,,N
8,TCP,192.168.136.131,80,47190,0,482,0,205,,,N
8,TCP,192.168.136.131,80,47194,0,482,0,206,,,N
0,TCP,192.168.136.131,80,47190,0,0,0,205,,,N
8,TCP,192.168.136.131,80,47180,0,482,0,204,,,N
0,TCP,192.168.136.131,80,47194,0,0,0,206,,,N
0,TCP,192.168.136.131,80,47180,0,0,0,204,,,N
8,TCP,192.168.136.132,47190,80,482,0,0,205,,,N
8,TCP,192.168.136.132,47194,80,482,0,0,206,,,N
8,TCP,192.168.136.132,47180,80,482,0,0,204,,,N
8,TCP,192.168.136.131,80,47198,0,482,0,207,,,N
0,TCP,192.168.136.131,80,47198,0,0,0,207,,,N
8,TCP,192.168.136.132,47198,80,482,0,0,207,,,N
0,TCP,192.168.136.132,47198,80,1,0,0,207,,,N
0,TCP,192.168.136.132,47180,80,1,0,0,204,,,N
0,TCP,192.168.136.132,47194,80,1,0,0,206,,,N
0,TCP,192.168.136.132,47190,80,1,0,0,205,,,N
,ARP,,,,,60,0,,,,N
9,TCP,192.168.136.131,80,47272,0,482,0,213,,,N
9,TCP,192.168.136.131,80,47224,0,482,0,209,,,N
0,TCP,192.168.136.131,80,47224,0,0,0,209,,,N
0,TCP,192.168.136.131,80,47272,0,0,0,213,,,N
9,TCP,192.168.136.131,80,47278,0,482,0,214,,,N
0,TCP,192.168.136.131,80,47278,0,0,0,214,,,N
9,TCP,192.168.136.132,47272,80,482,0,0,213,,,N
9,TCP,192.168.136.132,47224,80,482,0,0,209,,,N
9,TCP,192.168.136.132,47278,80,482,0,0,214,,,N
9,TCP,192.168.136.131,80,47280,0,482,0,215,,,N
0,TCP,192.168.136.131,80,47280,0,0,0,215,,,N
9,TCP,192.168.136.131,80,47214,0,482,0,208,,,N
9,TCP,192.168.136.131,80,47246,0,482,0,211,,,N
0,TCP,192.168.136.131,80,47214,0,0,0,208,,,N
9,TCP,192.168.136.132,47280,80,482,0,0,215,,,N
0,TCP,192.168.136.131,80,47246,0,0,0,211,,,N
9,TCP,192.168.136.132,47214,80,482,0,0,208,,,N
9,TCP,192.168.136.132,47246,80,482,0,0,211,,,N
9,TCP,192.168.136.131,80,47260,0,482,0,212,,,N
0,TCP,192.168.136.131,80,47260,0,0,0,212,,,N
9,TCP,192.168.136.132,47260,80,482,0,0,212,,,N
9,TCP,192.168.136.131,80,47232,0,482,0,210,,,N
0,TCP,192.168.136.131,80,47232,0,0,0,210,,,N
9,TCP,192.168.136.132,47232,80,482,0,0,210,,,N
0,TCP,192.168.136.132,47246,80,1,0,0,211,,,N
0,TCP,192.168.136.132,47214,80,1,0,0,208,,,N
0,TCP,192.168.136.132,47280,80,1,0,0,215,,,N
0,TCP,192.168.136.132,47278,80,1,0,0,214,,,N
0,TCP,192.168.136.132,47272,80,1,0,0,213,,,N
0,TCP,192.168.136.132,47224,80,1,0,0,209,,,N
0,TCP,192.168.136.132,47260,80,1,0,0,212,,,N
0,TCP,192.168.136.132,47232,80,1,0,0,210,,,N
,ARP,,,,,60,0,,,,N
10,TCP,192.168.136.131,80,47326,0,482,0,219,,,N
0,TCP,192.168.136.131,80,47326,0,0,0,219,,,N
10,TCP,192.168.136.132,47326,80,482,0,0,219,,,N
10,TCP,192.168.136.131,80,47300,0,482,0,217,,,N
10,TCP,192.168.136.131,80,47286,0,482,0,216,,,N
0,TCP,192.168.136.131,80,47286,0,0,0,216,,,N
0,TCP,192.168.136.131,80,47300,0,0,0,217,,,N
10,TCP,192.168.136.131,80,47312,0,482,0,218,,,N
0,TCP,192.168.136.131,80,47312,0,0,0,218,,,N
10,TCP,192.168.136.131,80,47338,0,482,0,220,,,N
10,TCP,192.168.136.131,80,47354,0,482,0,222,,,N
0,TCP,192.168.136.131,80,47354,0,0,0,222,,,N
0,TCP,192.168.136.131,80,47338,0,0,0,220,,,N
10,TCP,192.168.136.132,47300,80,482,0,0,217,,,N
10,TCP,192.168.136.132,47286,80,482,0,0,216,,,N
10,TCP,192.168.136.132,47312,80,482,0,0,218,,,N
10,TCP,192.168.136.132,47338,80,482,0,0,220,,,N
10,TCP,192.168.136.132,47354,80,482,0,0,222,,,N
10,TCP,192.168.136.131,80,47388,0,482,0,225,,,N
10,TCP,192.168.136.131,80,47346,0,482,0,221,,,N
0,TCP,192.168.136.131,80,47346,0,0,0,221,,,N
10,TCP,192.168.136.131,80,47370,0,482,0,223,,,N
0,TCP,192.168.136.131,80,47388,0,0,0,225,,,N
10,TCP,192.168.136.132,47388,80,482,0,0,225,,,N
10,TCP,192.168.136.132,47346,80,482,0,0,221,,,N
0,TCP,192.168.136.131,80,47370,0,0,0,223,,,N
10,TCP,192.168.136.132,47370,80,482,0,0,223,,,N
10,TCP,192.168.136.131,80,47386,0,482,0,224,,,N
10,TCP,192.168.136.131,80,47412,0,482,0,227,,,N
0,TCP,192.168.136.131,80,47386,0,0,0,224,,,N
10,TCP,192.168.136.131,80,47428,0,482,0,228,,,N
0,TCP,192.168.136.131,80,47412,0,0,0,227,,,N
0,TCP,192.168.136.131,80,47428,0,0,0,228,,,N
10,TCP,192.168.136.132,47386,80,482,0,0,224,,,N
10,TCP,192.168.136.132,47412,80,482,0,0,227,,,N
10,TCP,192.168.136.132,47428,80,482,0,0,228,,,N
10,TCP,192.168.136.131,80,47396,0,482,0,226,,,N
10,TCP,192.168.136.131,80,47440,0,482,0,229,,,N
0,TCP,192.168.136.131,80,47440,0,0,0,229,,,N
10,TCP,192.168.136.131,80,47446,0,482,0,230,,,N
0,TCP,192.168.136.131,80,47396,0,0,0,226,,,N
10,TCP,192.168.136.132,47396,80,482,0,0,226,,,N
10,TCP,192.168.136.132,47440,80,482,0,0,229,,,N
10,TCP,192.168.136.132,47446,80,482,0,0,230,,,N
0,TCP,192.168.136.131,80,47446,0,0,0,230,,,N
10,TCP,192.168.136.131,80,47454,0,482,0,231,,,N
0,TCP,192.168.136.131,80,47454,0,0,0,231,,,N
10,TCP,192.168.136.132,47454,80,482,0,0,231,,,N
0,TCP,192.168.136.132,47326,80,1,0,0,219,,,N
0,TCP,192.168.136.132,47338,80,1,0,0,220,,,N
0,TCP,192.168.136.132,47354,80,1,0,0,222,,,N
0,TCP,192.168.136.132,47312,80,1,0,0,218,,,N
0,TCP,192.168.136.132,47300,80,1,0,0,217,,,N
0,TCP,192.168.136.132,47286,80,1,0,0,216,,,N
0,TCP,192.168.136.132,47428,80,1,0,0,228,,,N
0,TCP,192.168.136.132,47412,80,1,0,0,227,,,N
0,TCP,192.168.136.132,47386,80,1,0,0,224,,,N
0,TCP,192.168.136.132,47370,80,1,0,0,223,,,N
0,TCP,192.168.136.132,47388,80,1,0,0,225,,,N
0,TCP,192.168.136.132,47346,80,1,0,0,221,,,N
0,TCP,192.168.136.132,47454,80,1,0,0,231,,,N
0,TCP,192.168.136.132,47446,80,1,0,0,230,,,N
0,TCP,192.168.136.132,47396,80,1,0,0,226,,,N
0,TCP,192.168.136.132,47440,80,1,0,0,229,,,N
,ARP,,,,,60,0,,,,N
11,TCP,192.168.136.131,80,47472,0,482,0,233,,,N
0,TCP,192.168.136.131,80,47472,0,0,0,233,,,N
11,TCP,192.168.136.132,47472,80,482,0,0,233,,,N
11,TCP,192.168.136.131,80,47462,0,482,0,232,,,N
0,TCP,192.168.136.131,80,47462,0,0,0,232,,,N
11,TCP,192.168.136.132,47462,80,482,0,0,232,,,N
11,TCP,192.168.136.131,80,47480,0,482,0,234,,,N
0,TCP,192.168.136.131,80,47480,0,0,0,234,,,N
11,TCP,192.168.136.131,80,47488,0,482,0,235,,,N
0,TCP,192.168.136.131,80,47488,0,0,0,235,,,N
11,TCP,192.168.136.132,47480,80,482,0,0,234,,,N
11,TCP,192.168.136.132,47488,80,482,0,0,235,,,N
11,TCP,192.168.136.131,80,47598,0,482,0,251,,,N
11,TCP,192.168.136.131,80,47608,0,482,0,253,,,N
11,TCP,192.168.136.131,80,47496,0,482,0,236,,,N
0,TCP,192.168.136.131,80,47496,0,0,0,236,,,N
0,TCP,192.168.136.131,80,47608,0,0,0,253,,,N
11,TCP,192.168.136.131,80,47516,0,482,0,240,,,N
0,TCP,192.168.136.131,80,47598,0,0,0,251,,,N
11,TCP,192.168.136.131,80,47508,0,482,0,239,,,N
0,TCP,192.168.136.131,80,47508,0,0,0,239,,,N
0,TCP,192.168.136.131,80,47516,0,0,0,240,,,N
11,TCP,192.168.136.132,47598,80,482,0,0,251,,,N
11,TCP,192.168.136.132,47608,80,482,0,0,253,,,N
11,TCP,192.168.136.132,47496,80,482,0,0,236,,,N
11,TCP,192.168.136.132,47516,80,482,0,0,240,,,N
11,TCP,192.168.136.132,47508,80,482,0,0,239,,,N
11,TCP,192.168.136.131,80,47504,0,482,0,238,,,N
0,TCP,192.168.136.131,80,47504,0,0,0,238,,,N
11,TCP,192.168.136.131,80,47518,0,482,0,241,,,N
0,TCP,192.168.136.131,80,47518,0,0,0,241,,,N
11,TCP,192.168.136.132,47504,80,482,0,0,238,,,N
11,TCP,192.168.136.131,80,47520,0,482,0,242,,,N
0,TCP,192.168.136.131,80,47520,0,0,0,242,,,N
11,TCP,192.168.136.131,80,47526,0,482,0,243,,,N
11,TCP,192.168.136.132,47518,80,482,0,0,241,,,N
11,TCP,192.168.136.132,47520,80,482,0,0,242,,,N
0,TCP,192.168.136.131,80,47526,0,0,0,243,,,N
11,TCP,192.168.136.131,80,47498,0,482,0,237,,,N
11,TCP,192.168.136.131,80,47552,0,482,0,245,,,N
0,TCP,192.168.136.131,80,47552,0,0,0,245,,,N
11,TCP,192.168.136.131,80,47556,0,482,0,246,,,N
11,TCP,192.168.136.132,47526,80,482,0,0,243,,,N
11,TCP,192.168.136.132,47498,80,482,0,0,237,,,N
0,TCP,192.168.136.131,80,47556,0,0,0,246,,,N
11,TCP,192.168.136.132,47552,80,482,0,0,245,,,N
11,TCP,192.168.136.132,47556,80,482,0,0,246,,,N
0,TCP,192.168.136.131,80,47498,0,0,0,237,,,N
11,TCP,192.168.136.131,80,47538,0,482,0,244,,,N
0,TCP,192.168.136.131,80,47538,0,0,0,244,,,N
11,TCP,192.168.136.131,80,47602,0,482,0,252,,,N
11,TCP,192.168.136.131,80,47660,0,482,0,257,,,N
11,TCP,192.168.136.131,80,47566,0,482,0,247,,,N
0,TCP,192.168.136.131,80,47566,0,0,0,247,,,N
0,TCP,192.168.136.131,80,47660,0,0,0,257,,,N
0,TCP,192.168.136.131,80,47602,0,0,0,252,,,N
11,TCP,192.168.136.131,80,47574,0,482,0,249,,,N
0,TCP,192.168.136.131,80,47574,0,0,0,249,,,N
11,TCP,192.168.136.132,47538,80,482,0,0,244,,,N
11,TCP,192.168.136.132,47602,80,482,0,0,252,,,N
11,TCP,192.168.136.132,47660,80,482,0,0,257,,,N
11,TCP,192.168.136.132,47566,80,482,0,0,247,,,N
11,TCP,192.168.136.132,47574,80,482,0,0,249,,,N
11,TCP,192.168.136.131,80,47590,0,482,0,250,,,N
11,TCP,192.168.136.131,80,47638,0,482,0,255,,,N
0,TCP,192.168.136.131,80,47638,0,0,0,255,,,N
11,TCP,192.168.136.131,80,47676,0,482,0,258,,,N
11,TCP,192.168.136.131,80,47568,0,482,0,248,,,N
0,TCP,192.168.136.131,80,47568,0,0,0,248,,,N
0,TCP,192.168.136.131,80,47590,0,0,0,250,,,N
11,TCP,192.168.136.131,80,47624,0,482,0,254,,,N
0,TCP,192.168.136.131,80,47624,0,0,0,254,,,N
11,TCP,192.168.136.131,80,47654,0,482,0,256,,,N
0,TCP,192.168.136.131,80,47676,0,0,0,258,,,N
11,TCP,192.168.136.131,80,47686,0,482,0,260,,,N
0,TCP,192.168.136.131,80,47686,0,0,0,260,,,N
11,TCP,192.168.136.131,80,47688,0,482,0,261,,,N
11,TCP,192.168.136.132,47590,80,482,0,0,250,,,N
11,TCP,192.168.136.132,47638,80,482,0,0,255,,,N
0,TCP,192.168.136.131,80,47654,0,0,0,256,,,N
11,TCP,192.168.136.132,47676,80,482,0,0,258,,,N
11,TCP,192.168.136.132,47568,80,482,0,0,248,,,N
11,TCP,192.168.136.132,47624,80,482,0,0,254,,,N
0,TCP,192.168.136.131,80,47688,0,0,0,261,,,N
11,TCP,192.168.136.132,47654,80,482,0,0,256,,,N
11,TCP,192.168.136.132,47686,80,482,0,0,260,,,N
11,TCP,192.168.136.132,47688,80,482,0,0,261,,,N
11,TCP,192.168.136.131,80,47684,0,482,0,259,,,N
11,TCP,192.168.136.131,80,47694,0,482,0,262,,,N
0,TCP,192.168.136.131,80,47684,0,0,0,259,,,N
0,TCP,192.168.136.131,80,47694,0,0,0,262,,,N
11,TCP,192.168.136.132,47684,80,482,0,0,259,,,N
11,TCP,192.168.136.132,47694,80,482,0,0,262,,,N
11,TCP,192.168.136.131,80,47696,0,482,0,263,,,N
0,TCP,192.168.136.131,80,47696,0,0,0,263,,,N
11,TCP,192.168.136.132,47696,80,482,0,0,263,,,N
0,TCP,192.168.136.132,47472,80,1,0,0,233,,,N
0,TCP,192.168.136.132,47488,80,1,0,0,235,,,N
0,TCP,192.168.136.132,47480,80,1,0,0,234,,,N
0,TCP,192.168.136.132,47462,80,1,0,0,232,,,N
0,TCP,192.168.136.132,47498,80,1,0,0,237,,,N
0,TCP,192.168.136.132,47556,80,1,0,0,246,,,N
0,TCP,192.168.136.132,47552,80,1,0,0,245,,,N
0,TCP,192.168.136.132,47526,80,1,0,0,243,,,N
0,TCP,192.168.136.132,47520,80,1,0,0,242,,,N
0,TCP,192.168.136.132,47518,80,1,0,0,241,,,N
0,TCP,192.168.136.132,47504,80,1,0,0,238,,,N
0,TCP,192.168.136.132,47516,80,1,0,0,240,,,N
0,TCP,192.168.136.132,47508,80,1,0,0,239,,,N
0,TCP,192.168.136.132,47598,80,1,0,0,251,,,N
0,TCP,192.168.136.132,47608,80,1,0,0,253,,,N
0,TCP,192.168.136.132,47496,80,1,0,0,236,,,N
0,TCP,192.168.136.132,47574,80,1,0,0,249,,,N
0,TCP,192.168.136.132,47602,80,1,0,0,252,,,N
0,TCP,192.168.136.132,47660,80,1,0,0,257,,,N
0,TCP,192.168.136.132,47566,80,1,0,0,247,,,N
0,TCP,192.168.136.132,47538,80,1,0,0,244,,,N
0,TCP,192.168.136.132,47688,80,1,0,0,261,,,N
0,TCP,192.168.136.132,47654,80,1,0,0,256,,,N
0,TCP,192.168.136.132,47686,80,1,0,0,260,,,N
0,TCP,192.168.136.132,47676,80,1,0,0,258,,,N
0,TCP,192.168.136.132,47624,80,1,0,0,254,,,N
0,TCP,192.168.136.132,47590,80,1,0,0,250,,,N
0,TCP,192.168.136.132,47568,80,1,0,0,248,,,N
0,TCP,192.168.136.132,47638,80,1,0,0,255,,,N
0,TCP,192.168.136.132,47696,80,1,0,0,263,,,N
0,TCP,192.168.136.132,47694,80,1,0,0,262,,,N
0,TCP,192.168.136.132,47684,80,1,0,0,259,,,N
12,TCP,192.168.136.131,80,47768,0,482,0,271,,,N
0,TCP,192.168.136.131,80,47768,0,0,0,271,,,N
12,TCP,192.168.136.132,47768,80,482,0,0,271,,,N
12,TCP,192.168.136.131,80,47706,0,482,0,265,,,N
12,TCP,192.168.136.131,80,47758,0,482,0,270,,,N
12,TCP,192.168.136.131,80,47704,0,482,0,264,,,N
0,TCP,192.168.136.131,80,47758,0,0,0,270,,,N
0,TCP,192.168.136.131,80,47704,0,0,0,264,,,N
0,TCP,192.168.136.131,80,47706,0,0,0,265,,,N
12,TCP,192.168.136.132,47706,80,482,0,0,265,,,N
12,TCP,192.168.136.132,47758,80,482,0,0,270,,,N
12,TCP,192.168.136.132,47704,80,482,0,0,264,,,N
12,TCP,192.168.136.131,80,47778,0,482,0,272,,,N
12,TCP,192.168.136.131,80,47722,0,482,0,266,,,N
0,TCP,192.168.136.131,80,47778,0,0,0,272,,,N
12,TCP,192.168.136.131,80,47748,0,482,0,269,,,N
12,TCP,192.168.136.131,80,47780,0,482,0,273,,,N
0,TCP,192.168.136.131,80,47780,0,0,0,273,,,N
0,TCP,192.168.136.131,80,47748,0,0,0,269,,,N
0,TCP,192.168.136.131,80,47722,0,0,0,266,,,N
12,TCP,192.168.136.131,80,47728,0,482,0,267,,,N
0,TCP,192.168.136.131,80,47728,0,0,0,267,,,N
12,TCP,192.168.136.132,47778,80,482,0,0,272,,,N
12,TCP,192.168.136.131,80,47808,0,482,0,276,,,N
12,TCP,192.168.136.132,47722,80,482,0,0,266,,,N
12,TCP,192.168.136.132,47748,80,482,0,0,269,,,N
12,TCP,192.168.136.132,47780,80,482,0,0,273,,,N
0,TCP,192.168.136.131,80,47808,0,0,0,276,,,N
12,TCP,192.168.136.131,80,47738,0,482,0,268,,,N
12,TCP,192.168.136.132,47728,80,482,0,0,267,,,N
12,TCP,192.168.136.131,80,47814,0,482,0,277,,,N
0,TCP,192.168.136.131,80,47738,0,0,0,268,,,N
0,TCP,192.168.136.131,80,47814,0,0,0,277,,,N
12,TCP,192.168.136.132,47808,80,482,0,0,276,,,N
12,TCP,192.168.136.132,47738,80,482,0,0,268,,,N
12,TCP,192.168.136.132,47814,80,482,0,0,277,,,N
12,TCP,192.168.136.131,80,47792,0,482,0,275,,,N
12,TCP,192.168.136.131,80,47782,0,482,0,274,,,N
0,TCP,192.168.136.131,80,47782,0,0,0,274,,,N
0,TCP,192.168.136.131,80,47792,0,0,0,275,,,N
12,TCP,192.168.136.131,80,47844,0,482,0,281,,,N
12,TCP,192.168.136.131,80,47828,0,482,0,280,,,N
0,TCP,192.168.136.131,80,47828,0,0,0,280,,,N
12,TCP,192.168.136.131,80,47820,0,482,0,278,,,N
0,TCP,192.168.136.131,80,47820,0,0,0,278,,,N
0,TCP,192.168.136.131,80,47844,0,0,0,281,,,N
12,TCP,192.168.136.132,47792,80,482,0,0,275,,,N
12,TCP,192.168.136.132,47782,80,482,0,0,274,,,N
12,TCP,192.168.136.132,47844,80,482,0,0,281,,,N
12,TCP,192.168.136.132,47828,80,482,0,0,280,,,N
12,TCP,192.168.136.132,47820,80,482,0,0,278,,,N
12,TCP,192.168.136.131,80,47822,0,482,0,279,,,N
0,TCP,192.168.136.131,80,47822,0,0,0,279,,,N
12,TCP,192.168.136.131,80,47964,0,482,0,290,,,N
12,TCP,192.168.136.132,47822,80,482,0,0,279,,,N
12,TCP,192.168.136.132,47964,80,482,0,0,290,,,N
12,TCP,192.168.136.131,80,47988,0,482,0,293,,,N
0,TCP,192.168.136.131,80,47988,0,0,0,293,,,N
12,TCP,192.168.136.131,80,47904,0,482,0,286,,,N
12,TCP,192.168.136.131,80,47876,0,482,0,284,,,N
0,TCP,192.168.136.131,80,47876,0,0,0,284,,,N
0,TCP,192.168.136.131,80,47904,0,0,0,286,,,N
12,TCP,192.168.136.131,80,47858,0,482,0,282,,,N
0,TCP,192.168.136.131,80,47858,0,0,0,282,,,N
12,TCP,192.168.136.132,47988,80,482,0,0,293,,,N
12,TCP,192.168.136.132,47904,80,482,0,0,286,,,N
0,TCP,192.168.136.131,80,47964,0,0,0,290,,,N
12,TCP,192.168.136.132,47876,80,482,0,0,284,,,N
12,TCP,192.168.136.132,47858,80,482,0,0,282,,,N
12,TCP,192.168.136.131,80,47866,0,482,0,283,,,N
12,TCP,192.168.136.131,80,47980,0,482,0,292,,,N
0,TCP,192.168.136.131,80,47980,0,0,0,292,,,N
0,TCP,192.168.136.131,80,47866,0,0,0,283,,,N
12,TCP,192.168.136.131,80,47920,0,482,0,287,,,N
0,TCP,192.168.136.131,80,47920,0,0,0,287,,,N
12,TCP,192.168.136.131,80,47976,0,482,0,291,,,N
12,TCP,192.168.136.131,80,47934,0,482,0,288,,,N
0,TCP,192.168.136.131,80,47934,0,0,0,288,,,N
12,TCP,192.168.136.131,80,47950,0,482,0,289,,,N
0,TCP,192.168.136.131,80,47950,0,0,0,289,,,N
12,TCP,192.168.136.131,80,47992,0,482,0,294,,,N
0,TCP,192.168.136.131,80,47992,0,0,0,294,,,N
0,TCP,192.168.136.131,80,47976,0,0,0,291,,,N
12,TCP,192.168.136.132,47866,80,482,0,0,283,,,N
12,TCP,192.168.136.132,47980,80,482,0,0,292,,,N
12,TCP,192.168.136.132,47920,80,482,0,0,287,,,N
12,TCP,192.168.136.132,47976,80,482,0,0,291,,,N
12,TCP,192.168.136.131,80,47890,0,482,0,285,,,N
0,TCP,192.168.136.131,80,47890,0,0,0,285,,,N
12,TCP,192.168.136.132,47934,80,482,0,0,288,,,N
12,TCP,192.168.136.132,47950,80,482,0,0,289,,,N
12,TCP,192.168.136.132,47992,80,482,0,0,294,,,N
12,TCP,192.168.136.132,47890,80,482,0,0,285,,,N
12,TCP,192.168.136.131,80,48004,0,482,0,295,,,N
0,TCP,192.168.136.131,80,48004,0,0,0,295,,,N
12,TCP,192.168.136.132,48004,80,482,0,0,295,,,N
0,TCP,192.168.136.132,47706,80,1,0,0,265,,,N
0,TCP,192.168.136.132,47704,80,1,0,0,264,,,N
0,TCP,192.168.136.132,47758,80,1,0,0,270,,,N
0,TCP,192.168.136.132,47768,80,1,0,0,271,,,N
0,TCP,192.168.136.132,47814,80,1,0,0,277,,,N
0,TCP,192.168.136.132,47738,80,1,0,0,268,,,N
0,TCP,192.168.136.132,47808,80,1,0,0,276,,,N
0,TCP,192.168.136.132,47728,80,1,0,0,267,,,N
0,TCP,192.168.136.132,47722,80,1,0,0,266,,,N
0,TCP,192.168.136.132,47748,80,1,0,0,269,,,N
0,TCP,192.168.136.132,47780,80,1,0,0,273,,,N
0,TCP,192.168.136.132,47778,80,1,0,0,272,,,N
0,TCP,192.168.136.132,47844,80,1,0,0,281,,,N
0,TCP,192.168.136.132,47820,80,1,0,0,278,,,N
0,TCP,192.168.136.132,47828,80,1,0,0,280,,,N
0,TCP,192.168.136.132,47792,80,1,0,0,275,,,N
0,TCP,192.168.136.132,47782,80,1,0,0,274,,,N
0,TCP,192.168.136.132,47964,80,1,0,0,290,,,N
0,TCP,192.168.136.132,47858,80,1,0,0,282,,,N
0,TCP,192.168.136.132,47904,80,1,0,0,286,,,N
0,TCP,192.168.136.132,47876,80,1,0,0,284,,,N
