Time_interval,Layer,src_ip,scr_port,dst_port,ack_no,tcp_length,sql,stream,Time(seconds),socket_count,Label
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,606,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,606,0,0,52,,,A
0,TCP,142.250.195.200,443,55962,0,0,0,51,,,A
0,TCP,192.168.136.131,55962,443,1,0,0,51,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,820,0,52,,,A
0,TCP,192.168.136.131,41932,443,820,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1293,0,52,,,A
0,TCP,192.168.136.131,41932,443,1293,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,705,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,705,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,394,0,52,,,A
0,TCP,192.168.136.131,41932,443,394,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,322,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,322,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,263,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1218,0,52,,,A
0,TCP,192.168.136.131,41932,443,1218,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1483,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1483,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1454,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1570,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,155,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,155,0,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1440,0,52,,,A
0,TCP,104.18.10.248,443,41932,0,1137,0,52,,,A
0,TCP,192.168.136.131,41932,443,1440,0,0,52,,,A
0,TCP,192.168.136.131,41932,443,1137,0,0,52,,,A
0,TCP,192.168.136.131,59650,443,1,0,0,56,2004,52,A
0,TCP,192.168.136.131,59650,443,0,517,0,56,,,A
0,TCP,142.250.196.34,443,59650,517,0,0,56,,,A
10,TCP,192.168.136.131,55742,80,0,0,0,30,,,A
10,TCP,192.124.249.24,80,55742,0,0,0,30,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,300,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,192.168.136.131,59650,443,300,0,0,56,,,A
0,TCP,192.168.136.131,59650,443,0,64,0,56,,,A
0,TCP,192.168.136.131,59650,443,0,170,0,56,,,A
0,TCP,142.250.196.34,443,59650,64,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,170,0,0,56,,,A
0,TCP,192.168.136.131,59650,443,0,262,0,56,,,A
0,TCP,142.250.196.34,443,59650,262,0,0,56,,,A
0,TCP,108.159.3.202,443,40986,517,0,0,57,,,A
0,TCP,142.250.196.34,443,59650,0,614,0,56,,,A
0,TCP,192.168.136.131,59650,443,614,31,0,56,,,A
0,TCP,142.250.196.34,443,59650,31,0,0,56,,,A
0,TCP,192.168.136.131,48096,443,1,0,0,58,2004,54,A
0,TCP,192.168.136.131,48096,443,0,517,0,58,,,A
0,TCP,142.250.196.34,443,59650,0,31,0,56,,,A
0,TCP,192.168.136.131,59650,443,31,0,0,56,,,A
0,TCP,192.168.136.131,46136,80,1,0,0,59,2004,55,A
0,TCP,192.168.136.131,46136,80,0,425,0,59,,,A
0,TCP,142.250.196.34,443,59650,0,508,0,56,,,A
0,TCP,192.168.136.131,59650,443,508,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1372,0,56,,,A
0,TCP,192.168.136.131,59650,443,1372,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,48096,443,0,64,0,58,,,A
0,TCP,192.168.136.131,48096,443,0,170,0,58,,,A
0,TCP,192.168.136.131,48096,443,0,348,0,58,,,A
0,TCP,192.168.136.131,59650,443,1412,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1098,0,56,,,A
0,TCP,192.168.136.131,59650,443,0,39,0,56,,,A
0,TCP,142.250.196.34,443,59650,39,0,0,56,,,A
0,TCP,192.168.136.131,48096,443,208,0,0,58,,,A
0,TCP,192.168.136.131,48096,443,0,31,0,58,,,A
0,TCP,192.168.136.131,59650,443,0,99,0,56,,,A
0,TCP,142.250.196.34,443,59650,99,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,149,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,192.168.136.131,59650,443,1561,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,2824,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,1412,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,796,0,56,,,A
0,TCP,192.168.136.131,59650,443,796,39,0,56,,,A
0,TCP,142.250.196.34,443,59650,39,0,0,56,,,A
0,TCP,192.168.136.131,59650,443,0,24,0,56,,,A
0,TCP,192.168.136.131,59650,443,0,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,24,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,1,0,0,56,,,A
0,TCP,142.250.196.34,443,59650,0,0,0,56,,,A
0,TCP,192.168.136.131,59650,443,1,0,0,56,,,A
0,TCP,104.18.43.90,443,56976,517,0,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,892,0,60,,,A
0,TCP,104.18.43.90,443,56976,64,0,0,60,,,A
0,TCP,104.18.43.90,443,56976,170,0,0,60,,,A
0,TCP,104.18.43.90,443,56976,284,0,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,528,0,60,,,A
0,TCP,104.18.43.90,443,56976,31,0,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,31,0,60,,,A
0,TCP,192.168.136.131,59128,443,1,0,0,63,2005,57,A
0,TCP,192.168.136.131,59128,443,0,517,0,63,,,A
0,TCP,108.158.251.57,443,59128,517,0,0,63,,,A
0,TCP,108.158.251.57,443,59128,0,1440,0,63,,,A
0,TCP,108.158.251.57,443,59128,0,1440,0,63,,,A
0,TCP,108.158.251.57,443,59128,0,1440,0,63,,,A
0,TCP,108.158.251.57,443,59128,0,1684,0,63,,,A
0,TCP,104.18.43.90,443,56976,0,402,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1391,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1293,0,60,,,A
0,TCP,192.168.136.131,59128,443,0,64,0,63,,,A
0,TCP,108.158.251.57,443,59128,64,0,0,63,,,A
0,TCP,192.168.136.131,59128,443,0,170,0,63,,,A
0,TCP,192.168.136.131,59128,443,0,261,0,63,,,A
0,TCP,108.158.251.57,443,59128,170,0,0,63,,,A
0,TCP,108.158.251.57,443,59128,261,0,0,63,,,A
0,TCP,104.18.43.90,443,56976,0,1391,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,23.12.206.35,443,41112,517,0,0,62,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1440,0,60,,,A
0,TCP,104.18.43.90,443,56976,0,1418,0,60,,,A
0,TCP,108.158.251.57,443,59128,0,208,0,63,,,A
0,TCP,192.168.136.131,59128,443,208,31,0,63,,,A
0,TCP,108.158.251.57,443,59128,31,0,0,63,,,A
0,TCP,104.18.43.90,443,56976,83,0,0,60,,,A
0,TCP,108.158.251.57,443,59128,0,31,0,63,,,A
